date,product_name,currency,price
20130827,DOCEFREZ,TM,37.49
20180916,DOCEFREZ,CY,340.94
20190822,DOCEFREZ,AM,230.17
20171002,DOCEFREZ,CA,562.15
20130611,DOCEFREZ,IO,184.37
20160530,DOCEFREZ,LA,671.74
20191228,DOCEFREZ,BM,708.68
20141015,DOCEFREZ,NC,745.37
20191125,DOCEFREZ,TL,946.56
20180718,DOCEFREZ,NC,613.46
20131111,DOCEFREZ,PA,900.01
20160325,DOCEFREZ,PS,844.85
20150420,DOCEFREZ,FR,294.66
20140415,DOCEFREZ,NO,916.02
20160223,DOCEFREZ,AO,909.93
20150602,DOCEFREZ,LY,362.48
20191129,DOCEFREZ,TT,40.27
20151123,DOCEFREZ,DM,339.67
20140507,DOCEFREZ,NR,892.9
20140228,DOCEFREZ,TH,485.33
20130831,DOCEFREZ,RO,314.66
20190111,DOCEFREZ,MN,704.67
20131201,DOCEFREZ,GL,518.22
20130719,DOCEFREZ,MM,580.22
20160502,DOCEFREZ,CM,512.75
20140915,DOCEFREZ,GB,439.98
20130313,DOCEFREZ,VE,363.91
20160115,DOCEFREZ,SV,915.75
20140310,DOCEFREZ,MC,461.56
20130901,DOCEFREZ,GD,427.55
20180326,DOCEFREZ,GT,150.34
20160124,DOCEFREZ,TG,558.35
20170722,DOCEFREZ,AS,694.6
20131004,DOCEFREZ,KG,322.4
20130501,DOCEFREZ,MQ,609.51
20171128,DOCEFREZ,SL,400.88
20180724,DOCEFREZ,TC,707.4
20151230,DOCEFREZ,IM,972.8
20180414,DOCEFREZ,GB,326.09
20140509,DOCEFREZ,FK,960.66
20160718,DOCEFREZ,GI,795.42
20180907,DOCEFREZ,JE,530.47
20150612,DOCEFREZ,ML,537.87
20160710,DOCEFREZ,LS,388.01
20131110,DOCEFREZ,TM,2.83
20180509,DOCEFREZ,CN,982.21
20150429,DOCEFREZ,TD,564.97
20150613,DOCEFREZ,NA,807.29
20151009,DOCEFREZ,GY,622.14
20161130,DOCEFREZ,AI,647.3
20181109,DOCEFREZ,BJ,309.86
20180624,DOCEFREZ,FO,93.01
20160713,DOCEFREZ,AN,48.5
20141125,DOCEFREZ,GF,358.17
20170804,DOCEFREZ,SH,151.43
20161228,DOCEFREZ,GH,600.34
20170114,DOCEFREZ,PA,643.98
20140712,DOCEFREZ,GS,287.02
20140717,DOCEFREZ,AD,661.82
20150221,DOCEFREZ,UY,535.06
20151124,DOCEFREZ,SJ,293.46
20160314,DOCEFREZ,US,932.28
20180412,DOCEFREZ,ES,889.14
20181021,DOCEFREZ,CU,35.13
20190601,DOCEFREZ,GT,91.96
20161120,Metformin Hydrochloride,NF,240.67
20140205,Metformin Hydrochloride,MS,500.23
20150123,Metformin Hydrochloride,VG,144.27
20181013,Metformin Hydrochloride,BW,79.6
20171210,Metformin Hydrochloride,SC,321.27
20180312,Metformin Hydrochloride,HT,626.29
20181102,Metformin Hydrochloride,KM,885.35
20190221,Metformin Hydrochloride,IO,976.26
20181003,Metformin Hydrochloride,SV,395.67
20130619,Metformin Hydrochloride,MD,678.32
20150804,Metformin Hydrochloride,CV,722.14
20160828,Metformin Hydrochloride,TV,164.68
20170210,Metformin Hydrochloride,NZ,857.32
20160305,Metformin Hydrochloride,KR,638.94
20140214,Metformin Hydrochloride,GH,695.41
20160920,Metformin Hydrochloride,CR,67.45
20181024,Metformin Hydrochloride,MK,505.37
20140602,Metformin Hydrochloride,MK,46.23
20160306,Metformin Hydrochloride,GY,547.24
20140601,Metformin Hydrochloride,KW,717.07
20140824,Metformin Hydrochloride,LT,313.08
20140719,Metformin Hydrochloride,MS,822.92
20160805,Metformin Hydrochloride,TL,420.57
20190427,Metformin Hydrochloride,LB,227.26
20170113,Metformin Hydrochloride,GY,512.59
20140402,Metformin Hydrochloride,BS,160.79
20170709,Metformin Hydrochloride,BM,453.01
20160725,Metformin Hydrochloride,PG,278.24
20180425,Metformin Hydrochloride,JO,860.66
20180822,Metformin Hydrochloride,PS,502.99
20130801,Metformin Hydrochloride,JE,449.42
20150330,Metformin Hydrochloride,TN,812.16
20131214,Metformin Hydrochloride,CR,961.11
20170111,Metformin Hydrochloride,BR,874.48
20130305,Metformin Hydrochloride,DO,973.77
20180821,Metformin Hydrochloride,AQ,458.11
20150624,Metformin Hydrochloride,MC,111.48
20140929,Metformin Hydrochloride,IN,577.89
20160714,Metformin Hydrochloride,KR,465.67
20150102,Metformin Hydrochloride,VU,45.37
20131225,Metformin Hydrochloride,SN,296.54
20130121,Metformin Hydrochloride,EH,617.54
20130604,Metformin Hydrochloride,EC,174.13
20151130,Metformin Hydrochloride,PS,866.94
20191026,Metformin Hydrochloride,HK,290.01
20171127,Metformin Hydrochloride,GE,624.28
20191111,Metformin Hydrochloride,SI,137.22
20170120,Metformin Hydrochloride,AQ,644.45
20150818,Metformin Hydrochloride,TC,21.63
20170303,Metformin Hydrochloride,CO,118.48
20180414,Metformin Hydrochloride,VI,567.91
20131017,Metformin Hydrochloride,OM,588.2
20140630,Metformin Hydrochloride,GU,749.08
20180515,Metformin Hydrochloride,PT,931.08
20140520,Metformin Hydrochloride,DM,493.55
20161128,Metformin Hydrochloride,AD,32.43
20130727,Metformin Hydrochloride,MW,646.33
20161120,Metformin Hydrochloride,NZ,931.61
20130826,Metformin Hydrochloride,PS,352.26
20140706,Metformin Hydrochloride,JM,56.82
20170823,Metformin Hydrochloride,RO,221.57
20180115,Metformin Hydrochloride,GU,656.6
20160203,Metformin Hydrochloride,MG,484.97
20150224,Metformin Hydrochloride,DK,850.98
20190204,Metformin Hydrochloride,KP,908.06
20130925,Metformin Hydrochloride,KH,941.29
20150626,Metformin Hydrochloride,TW,992.76
20151107,Metformin Hydrochloride,MX,491.51
20170421,Metformin Hydrochloride,BN,612.53
20150405,Metformin Hydrochloride,CF,62.58
20190803,Metformin Hydrochloride,BM,658.18
20160929,Metformin Hydrochloride,AL,621.98
20191220,Metformin Hydrochloride,CK,230.98
20161004,Metformin Hydrochloride,ZA,828.38
20140807,Metformin Hydrochloride,VA,198.42
20160122,Metformin Hydrochloride,MP,957.22
20180209,Metformin Hydrochloride,BY,687.93
20140327,Metformin Hydrochloride,BY,641.96
20190919,Metformin Hydrochloride,EC,441.42
20130410,Metformin Hydrochloride,SB,193.33
20180903,Metformin Hydrochloride,LU,77.95
20191022,Metformin Hydrochloride,ES,53.76
20160519,Metformin Hydrochloride,CA,985.25
20191017,Metformin Hydrochloride,IR,999.35
20160128,Gemfibrozil,GA,257.26
20190728,Gemfibrozil,SG,258.69
20150910,Gemfibrozil,CD,995.12
20190818,Gemfibrozil,ET,874.91
20170422,Gemfibrozil,TH,906.62
20140222,Gemfibrozil,GR,719.73
20181018,Gemfibrozil,NL,828.78
20150211,Gemfibrozil,LU,965.47
20130618,Gemfibrozil,BW,295.31
20160130,Gemfibrozil,CK,223.65
20160228,Gemfibrozil,HN,845.8
20130804,Gemfibrozil,TK,239.05
20151212,Gemfibrozil,NF,330.97
20190826,Gemfibrozil,PT,126.35
20150319,Gemfibrozil,PE,635.12
20161215,Gemfibrozil,TK,774.65
20150330,Gemfibrozil,NP,81.44
20140910,Gemfibrozil,RW,454.94
20130816,Gemfibrozil,ZW,978.99
20191021,Gemfibrozil,MG,518.73
20190107,Gemfibrozil,MK,489.79
20131203,Gemfibrozil,TN,662.99
20140613,Gemfibrozil,NG,476.18
20150316,Gemfibrozil,YE,285.06
20161004,Gemfibrozil,PA,227.28
20130201,Gemfibrozil,BN,662.63
20160119,Gemfibrozil,AS,785.36
20140717,Gemfibrozil,AE,259.49
20141022,Gemfibrozil,MG,880.21
20180906,Gemfibrozil,FJ,136.18
20140607,Gemfibrozil,KE,394.34
20190101,Gemfibrozil,SM,147.69
20140918,Gemfibrozil,PE,121.69
20190918,Gemfibrozil,ID,77.69
20190727,Gemfibrozil,CU,242.08
20181022,Gemfibrozil,BR,770.11
20190223,Gemfibrozil,UG,992.44
20140727,Gemfibrozil,MS,930.77
20140123,Gemfibrozil,ES,302.38
20190408,Gemfibrozil,GD,802.98
20160918,Gemfibrozil,VE,450.08
20160909,Gemfibrozil,AE,507.93
20180107,Gemfibrozil,MQ,649.59
20140205,Gemfibrozil,EE,801.73
20180830,Gemfibrozil,AD,529.35
20160827,Gemfibrozil,MZ,921.64
20150316,Gemfibrozil,CX,114.89
20171010,Gemfibrozil,VC,682.29
20190904,Gemfibrozil,JM,129.14
20181028,Gemfibrozil,SK,645.0
20130102,Gemfibrozil,PS,955.55
20130517,Gemfibrozil,DM,674.32
20190404,Gemfibrozil,EC,518.07
20180723,Gemfibrozil,LI,57.66
20150730,Gemfibrozil,IQ,507.64
20130925,Gemfibrozil,VN,385.98
20161203,Gemfibrozil,UA,345.42
20151110,Gemfibrozil,ES,987.03
20141225,Gemfibrozil,JO,962.58
20171111,Gemfibrozil,AQ,44.77
20150522,Gemfibrozil,CK,138.89
20140602,Gemfibrozil,SK,318.71
20150820,Gemfibrozil,YT,182.54
20160410,Gemfibrozil,SV,704.07
20160410,Gemfibrozil,TO,748.97
20140410,Gemfibrozil,FK,265.72
20190521,Gemfibrozil,TL,831.36
20190928,Gemfibrozil,MN,589.32
20130903,Gemfibrozil,ZA,951.5
20140720,Gemfibrozil,PS,787.18
20131030,Gemfibrozil,AQ,99.48
20131231,Gemfibrozil,SL,616.99
20170220,Gemfibrozil,GN,903.15
20191029,Gemfibrozil,AS,510.34
20190324,Gemfibrozil,MR,127.02
20160930,Gemfibrozil,YT,986.94
20140924,Gemfibrozil,MA,131.45
20141231,Gemfibrozil,SC,412.23
20171218,Gemfibrozil,BS,32.76
20140409,Gemfibrozil,CX,170.01
20130926,Gemfibrozil,ID,775.94
20180630,Gemfibrozil,FJ,317.83
20171009,Gemfibrozil,TW,755.63
20141120,Gemfibrozil,ZW,507.94
20190429,Gemfibrozil,SE,655.79
20160209,Gemfibrozil,FI,210.68
20170616,Gemfibrozil,FI,439.37
20151024,Gemfibrozil,BW,326.75
20141013,Gemfibrozil,TT,484.32
20141112,Gemfibrozil,BZ,45.77
20141216,Gemfibrozil,RU,882.46
20180718,Gemfibrozil,ET,252.54
20180728,Gemfibrozil,GW,248.56
20171117,Gemfibrozil,BR,111.52
20130508,Gemfibrozil,MQ,996.7
20170324,Gemfibrozil,NC,658.43
20180210,Gemfibrozil,EH,455.67
20181015,Gemfibrozil,SA,326.52
20191004,Gemfibrozil,GD,986.1
20160204,Gemfibrozil,IE,303.7
20170615,Gemfibrozil,AU,515.87
20191211,Gemfibrozil,YT,911.77
20160312,Gemfibrozil,HT,148.14
20130414,Gemfibrozil,GI,893.38
20191020,Gemfibrozil,GM,113.16
20160710,Gemfibrozil,UZ,74.02
20150211,Gemfibrozil,AQ,137.0
20190930,Gemfibrozil,BS,643.94
20171126,Gemfibrozil,HT,891.66
20170301,Gemfibrozil,JP,791.94
20130204,Gemfibrozil,AR,758.48
20160312,Gemfibrozil,BZ,726.17
20160817,Gemfibrozil,BN,851.76
20170101,Gemfibrozil,KR,986.09
20170409,Gemfibrozil,RO,134.44
20160410,Gemfibrozil,AM,257.88
20190425,Gemfibrozil,AT,989.61
20191222,Gemfibrozil,VC,7.5
20190310,Gemfibrozil,KR,243.36
20170301,Gemfibrozil,NU,858.76
20190415,Gemfibrozil,CL,485.0
20130118,Sodium Chloride,IT,314.74
20181101,Sodium Chloride,CS,79.62
20141226,Sodium Chloride,FI,758.75
20190330,Sodium Chloride,MK,81.63
20151228,Sodium Chloride,VI,893.17
20141111,Sodium Chloride,VG,566.97
20141128,Sodium Chloride,VE,961.12
20190410,Sodium Chloride,IO,353.48
20150618,Sodium Chloride,PE,904.21
20190228,Sodium Chloride,GL,730.77
20130425,Sodium Chloride,EE,516.47
20140323,Sodium Chloride,SI,89.58
20180112,Sodium Chloride,MG,718.09
20180619,Sodium Chloride,SK,653.59
20180328,Sodium Chloride,MM,871.74
20150117,Sodium Chloride,KI,265.87
20141122,Sodium Chloride,IO,108.14
20170211,Sodium Chloride,KH,196.15
20171122,Sodium Chloride,SJ,158.47
20160723,Sodium Chloride,CC,630.42
20190223,Sodium Chloride,GP,909.94
20160102,Sodium Chloride,HT,552.59
20140301,Sodium Chloride,TM,459.46
20170426,Sodium Chloride,IE,513.24
20180131,Sodium Chloride,EG,407.34
20160401,Sodium Chloride,RW,665.49
20191202,Sodium Chloride,PT,683.49
20191112,Sodium Chloride,MD,277.97
20141211,Sodium Chloride,AX,528.11
20140319,Sodium Chloride,PL,131.62
20181112,Sodium Chloride,HU,586.09
20160525,Sodium Chloride,HT,361.05
20130815,Sodium Chloride,NO,188.68
20150215,Sodium Chloride,MD,60.58
20160502,Sodium Chloride,GR,580.91
20160723,Sodium Chloride,LT,572.65
20180704,Sodium Chloride,VG,661.4
20161016,Sodium Chloride,GH,277.92
20160105,Sodium Chloride,PA,576.57
20160929,Sodium Chloride,TC,603.87
20171017,Sodium Chloride,TH,699.82
20190717,Sodium Chloride,SR,872.14
20170405,Sodium Chloride,KY,644.84
20151224,Sodium Chloride,TC,188.63
20190909,Sodium Chloride,TN,862.65
20180122,Sodium Chloride,TC,616.64
20150205,Sodium Chloride,GS,21.53
20180615,Sodium Chloride,SO,935.48
20170205,Sodium Chloride,BB,290.96
20130726,Sodium Chloride,BY,544.0
20130311,Sodium Chloride,VE,741.33
20150521,Sodium Chloride,NZ,203.73
20150617,Sodium Chloride,TO,289.38
20170813,Sodium Chloride,PW,396.29
20160704,Sodium Chloride,BM,235.12
20161019,Sodium Chloride,UM,297.77
20191031,Sodium Chloride,KY,820.66
20141030,Sodium Chloride,SR,303.61
20160121,Sodium Chloride,ID,683.65
20160920,Sodium Chloride,US,257.5
20180819,Sodium Chloride,WS,429.1
20181026,Sodium Chloride,AU,664.67
20130821,Sodium Chloride,AD,45.2
20130502,Sodium Chloride,NE,512.56
20140630,Sodium Chloride,CU,639.07
20131220,Sodium Chloride,RO,864.7
20180124,Sodium Chloride,ET,400.62
20181203,Sodium Chloride,CN,820.44
20160723,Sodium Chloride,FM,694.66
20190108,Sodium Chloride,BS,50.93
20161013,Sodium Chloride,HT,795.05
20171006,Sodium Chloride,CC,806.3
20160806,Sodium Chloride,GU,10.16
20191206,Sodium Chloride,MR,157.89
20140520,Sodium Chloride,NE,52.26
20191215,Sodium Chloride,SC,223.77
20170418,Sodium Chloride,GI,446.7
20150809,Sodium Chloride,SE,766.19
20141206,Sodium Chloride,GI,419.48
20161206,Sodium Chloride,NF,195.24
20140818,Sodium Chloride,SR,703.25
20161217,Sodium Chloride,GT,936.99
20180218,Sodium Chloride,BF,264.96
20140707,Sodium Chloride,KG,228.99
20181013,Sodium Chloride,BI,581.11
20190529,Sodium Chloride,CX,74.61
20151003,Sodium Chloride,CI,413.75
20191002,Sodium Chloride,KH,556.6
20140616,Sodium Chloride,IR,963.48
20130401,Sodium Chloride,PN,384.32
20150318,Sodium Chloride,WF,703.81
20151208,Sodium Chloride,VN,303.1
20180908,Sodium Chloride,CR,402.64
20180608,Sodium Chloride,MM,197.46
20170222,Sodium Chloride,LA,434.45
20160113,Sodium Chloride,TK,928.41
20170816,Sodium Chloride,LC,396.71
20190608,Sodium Chloride,NP,201.93
20180523,Sodium Chloride,LA,253.15
20191114,Sodium Chloride,DO,736.5
20140201,Sodium Chloride,AU,342.58
20151107,Sodium Chloride,NU,533.12
20150912,Sodium Chloride,ER,903.93
20150805,Zolpidem Tartrate,VC,656.85
20140419,Zolpidem Tartrate,FR,769.21
20191203,Zolpidem Tartrate,CY,432.04
20191212,Zolpidem Tartrate,GU,794.68
20141225,Zolpidem Tartrate,SE,946.64
20151107,Zolpidem Tartrate,JP,109.54
20130620,Zolpidem Tartrate,EE,652.16
20170712,Zolpidem Tartrate,TF,613.92
20190412,Zolpidem Tartrate,CD,174.49
20170908,Zolpidem Tartrate,BV,159.04
20180713,Zolpidem Tartrate,VA,747.22
20170225,Zolpidem Tartrate,NL,77.65
20140927,Zolpidem Tartrate,KE,704.06
20140107,Zolpidem Tartrate,PT,830.16
20140906,Zolpidem Tartrate,MZ,456.74
20180915,Zolpidem Tartrate,SN,156.33
20151204,Zolpidem Tartrate,BB,852.08
20140609,Zolpidem Tartrate,GS,360.01
20170731,Zolpidem Tartrate,TN,239.28
20191029,Zolpidem Tartrate,TK,517.24
20150917,Zolpidem Tartrate,BY,903.32
20170801,Zolpidem Tartrate,MQ,449.98
20171115,Zolpidem Tartrate,MS,648.1
20190911,Zolpidem Tartrate,AL,255.45
20190403,Zolpidem Tartrate,ZW,630.64
20160907,Zolpidem Tartrate,TT,613.8
20140630,Zolpidem Tartrate,PM,212.68
20180611,Zolpidem Tartrate,MV,706.16
20140203,Zolpidem Tartrate,LV,24.27
20131005,Zolpidem Tartrate,SM,785.72
20150228,Zolpidem Tartrate,PE,486.3
20140703,Zolpidem Tartrate,NP,642.91
20160127,Zolpidem Tartrate,IT,534.43
20150408,Zolpidem Tartrate,BH,38.61
20160227,Zolpidem Tartrate,KR,485.64
20191114,Zolpidem Tartrate,KN,839.64
20180117,Zolpidem Tartrate,BV,583.42
20190916,Zolpidem Tartrate,LS,412.86
20130612,Zolpidem Tartrate,EH,261.53
20170803,Zolpidem Tartrate,PG,102.45
20141020,Zolpidem Tartrate,BB,503.64
20180118,Zolpidem Tartrate,KR,298.94
20140607,Zolpidem Tartrate,BN,616.29
20170106,Zolpidem Tartrate,ST,946.94
20140307,Zolpidem Tartrate,DK,677.2
20150820,Zolpidem Tartrate,TD,452.31
20160208,Zolpidem Tartrate,GT,340.57
20191218,Zolpidem Tartrate,BH,26.15
20150217,Zolpidem Tartrate,TK,668.37
20141201,Zolpidem Tartrate,IO,245.26
20190702,Zolpidem Tartrate,SI,601.89
20181222,Zolpidem Tartrate,PS,811.12
20161111,Zolpidem Tartrate,PH,114.62
20160704,Zolpidem Tartrate,SC,481.53
20190605,Zolpidem Tartrate,PN,912.46
20130726,Zolpidem Tartrate,GL,815.56
20130712,Zolpidem Tartrate,NF,89.28
20150725,Zolpidem Tartrate,AI,499.81
20190804,Zolpidem Tartrate,MA,60.29
20130127,Zolpidem Tartrate,BT,874.84
20140103,Zolpidem Tartrate,NC,387.76
20160730,Zolpidem Tartrate,LY,883.43
20190306,Zolpidem Tartrate,CC,197.71
20181123,Zolpidem Tartrate,NC,205.68
20180925,Zolpidem Tartrate,AI,63.71
20180623,Zolpidem Tartrate,BJ,897.36
20171223,Zolpidem Tartrate,BT,669.57
20140411,Zolpidem Tartrate,MD,598.4
20160130,Zolpidem Tartrate,MT,961.67
20141221,Zolpidem Tartrate,YE,184.88
20140101,Zolpidem Tartrate,MO,163.88
20150210,Zolpidem Tartrate,RE,78.84
20171212,Zolpidem Tartrate,CV,55.39
20160422,Zolpidem Tartrate,BA,671.39
20130214,Zolpidem Tartrate,NR,474.19
20170923,Zolpidem Tartrate,UM,158.29
20170427,Zolpidem Tartrate,LA,457.11
20130417,Zolpidem Tartrate,TW,63.63
20170817,Zolpidem Tartrate,JO,515.7
20190424,Zolpidem Tartrate,LA,270.52
20160127,Zolpidem Tartrate,GA,409.88
20180129,Zolpidem Tartrate,IN,628.85
20160422,Zolpidem Tartrate,MW,418.33
20130812,Zolpidem Tartrate,HM,539.53
20180212,Zolpidem Tartrate,VU,862.39
20141125,Zolpidem Tartrate,DO,952.32
20130913,Zolpidem Tartrate,ST,968.86
20150101,Zolpidem Tartrate,NI,450.79
20190607,Zolpidem Tartrate,AU,960.75
20140109,Zolpidem Tartrate,GU,112.47
20130128,Zolpidem Tartrate,WF,495.38
20151106,Zolpidem Tartrate,CF,519.09
20191217,Zolpidem Tartrate,FK,485.94
20160806,Zolpidem Tartrate,BT,294.48
20170511,Zolpidem Tartrate,DZ,634.16
20180226,Zolpidem Tartrate,IS,504.6
20140228,Zolpidem Tartrate,TZ,249.39
20171018,Zolpidem Tartrate,BG,285.37
20180927,Zolpidem Tartrate,PR,516.35
20191121,Zolpidem Tartrate,BV,677.27
20140808,Zolpidem Tartrate,WS,876.75
20191027,Zolpidem Tartrate,PN,482.32
20180801,Zolpidem Tartrate,KP,475.17
20140217,Zolpidem Tartrate,JO,567.53
20150426,Zolpidem Tartrate,SZ,713.17
20131017,Zolpidem Tartrate,KY,366.14
20170609,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,CD,631.77
20160413,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,IO,819.22
20140218,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,GY,620.46
20130204,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,ZA,401.07
20130624,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,MH,468.69
20180628,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,TV,712.82
20140528,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,SN,63.78
20171221,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,NE,589.7
20140729,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,SD,156.63
20161122,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,FM,214.09
20140107,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,HU,984.67
20130209,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,IR,50.08
20150711,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,MH,41.04
20130730,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,CL,529.22
20131105,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,PA,224.3
20130517,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,SR,679.77
20130620,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,PE,972.54
20140420,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,TF,804.41
20141104,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,TD,188.69
20160917,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,MV,745.9
20140304,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,LU,565.69
20140509,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,BV,367.84
20131105,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,BN,828.46
20160911,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,EE,52.8
20150406,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,CV,326.24
20170807,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,IQ,254.37
20181224,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,UY,100.33
20190219,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,MQ,826.22
20170225,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,JP,547.72
20131105,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,TM,775.8
20141218,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,AS,872.59
20160326,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,GH,178.92
20190508,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,OM,112.11
20171106,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,HU,580.45
20150610,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,ZA,398.99
20150222,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,JP,938.16
20190226,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,SJ,78.6
20150112,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,BF,111.37
20130121,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,CS,718.95
20150213,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,PT,125.54
20170403,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,BH,104.85
20170827,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,AL,447.79
20180929,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,IQ,362.23
20190922,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,CC,999.65
20141221,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,NP,815.52
20130617,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,IS,485.2
20160807,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,JP,507.26
20190612,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,GH,483.39
20150810,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,IL,425.67
20171222,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,SA,507.71
20181130,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,SR,553.74
20131011,Botanics Mattifying Day All Bright Sunscreen Broad Spectrum SPF 15,HM,890.53
